dates,ID,turno,linea_utilizada,produccion,piezas_a_scrap,apellido,nombre
Mar 16,364,Tarde,Linea 2,231,0,Fernández,José
Mar 16,365,Noche,Linea 1,229,0,López,Pedro
Mar 16,366,Noche,Linea 2,233,0,Morales,Patricia
Mar 17,367,Mañana,Linea 1,232,0,Sánchez,Miguel
Mar 17,368,Mañana,Linea 2,235,0,Rodríguez,Laura
Mar 17,369,Tarde,Linea 1,228,0,Martínez,Ana
Mar 17,370,Tarde,Linea 2,231,0,Díaz,Antonio
Mar 17,371,Noche,Linea 1,230,0,Pérez,Carmen
Mar 17,372,Noche,Linea 2,233,0,González,Luis
Mar 18,373,Mañana,Linea 1,232,0,García,Carlos
Mar 18,374,Mañana,Linea 2,235,0,Torres,Javier
Mar 18,375,Tarde,Linea 1,229,0,Flores,Rosa
Mar 18,376,Tarde,Linea 2,232,0,Hernández,María
Mar 18,377,Noche,Linea 1,230,0,Ruiz,Francisco
Mar 18,378,Noche,Linea 2,234,0,Ramírez,Elena
Mar 19,379,Mañana,Linea 1,233,0,Fernández,José
Mar 19,380,Mañana,Linea 2,236,0,López,Pedro
Mar 19,381,Tarde,Linea 1,229,0,Morales,Patricia
Mar 19,382,Tarde,Linea 2,233,0,Sánchez,Miguel
Mar 19,383,Noche,Linea 1,231,0,Rodríguez,Laura
Mar 19,384,Noche,Linea 2,235,0,Martínez,Ana
Mar 20,385,Mañana,Linea 1,234,0,Díaz,Antonio
Mar 20,386,Mañana,Linea 2,237,0,Pérez,Carmen
Mar 20,387,Tarde,Linea 1,230,0,González,Luis
Mar 20,388,Tarde,Linea 2,233,0,García,Carlos
Mar 20,389,Noche,Linea 1,232,0,Torres,Javier
Mar 20,390,Noche,Linea 2,235,0,Flores,Rosa
Mar 21,391,Mañana,Linea 1,234,0,Hernández,María
Mar 21,392,Mañana,Linea 2,237,0,Ruiz,Francisco
Mar 21,393,Tarde,Linea 1,231,0,Ramírez,Elena
Mar 21,394,Tarde,Linea 2,234,0,Fernández,José
Mar 21,395,Noche,Linea 1,232,0,López,Pedro
Mar 21,396,Noche,Linea 2,236,0,Morales,Patricia
Mar 22,397,Mañana,Linea 1,235,0,Sánchez,Miguel
Mar 22,398,Mañana,Linea 2,238,0,Rodríguez,Laura
Mar 22,399,Tarde,Linea 1,231,0,Martínez,Ana
Mar 22,400,Tarde,Linea 2,235,0,Díaz,Antonio
Mar 22,401,Noche,Linea 1,233,0,Pérez,Carmen
Mar 22,402,Noche,Linea 2,237,0,González,Luis
Mar 23,403,Mañana,Linea 1,236,0,García,Carlos
Mar 23,404,Mañana,Linea 2,239,0,Torres,Javier
Mar 23,405,Tarde,Linea 1,232,0,Flores,Rosa
Mar 23,406,Tarde,Linea 2,235,0,Hernández,María
Mar 23,407,Noche,Linea 1,234,0,Ruiz,Francisco
Mar 23,408,Noche,Linea 2,237,0,Ramírez,Elena
Mar 24,409,Mañana,Linea 1,236,0,Fernández,José
Mar 24,410,Mañana,Linea 2,239,0,López,Pedro
Mar 24,411,Tarde,Linea 1,233,0,Morales,Patricia
Mar 24,412,Tarde,Linea 2,236,0,Sánchez,Miguel
Mar 24,413,Noche,Linea 1,234,0,Rodríguez,Laura
Mar 24,414,Noche,Linea 2,238,0,Martínez,Ana
Mar 25,415,Mañana,Linea 1,237,0,Díaz,Antonio
Mar 25,416,Mañana,Linea 2,240,0,Pérez,Carmen
Mar 25,417,Tarde,Linea 1,233,0,González,Luis
Mar 25,418,Tarde,Linea 2,237,0,García,Carlos
Mar 25,419,Noche,Linea 1,235,0,Torres,Javier
Mar 25,420,Noche,Linea 2,239,0,Flores,Rosa
Mar 26,421,Mañana,Linea 1,238,0,Hernández,María
Mar 26,422,Mañana,Linea 2,241,0,Ruiz,Francisco
Mar 26,423,Tarde,Linea 1,234,0,Ramírez,Elena
Mar 26,424,Tarde,Linea 2,237,0,Fernández,José
Mar 26,425,Noche,Linea 1,236,0,López,Pedro
Mar 26,426,Noche,Linea 2,239,0,Morales,Patricia
Mar 27,427,Mañana,Linea 1,238,0,Sánchez,Miguel
Mar 27,428,Mañana,Linea 2,241,0,Rodríguez,Laura
Mar 27,429,Tarde,Linea 1,235,0,Martínez,Ana
Mar 27,430,Tarde,Linea 2,238,0,Díaz,Antonio
Mar 27,431,Noche,Linea 1,236,0,Pérez,Carmen
Mar 27,432,Noche,Linea 2,240,0,González,Luis
Mar 28,433,Mañana,Linea 1,239,0,García,Carlos
Mar 28,434,Mañana,Linea 2,242,0,Torres,Javier
Mar 28,435,Tarde,Linea 1,235,0,Flores,Rosa
Mar 28,436,Tarde,Linea 2,239,0,Hernández,María
Mar 28,437,Noche,Linea 1,237,0,Ruiz,Francisco
Mar 28,438,Noche,Linea 2,241,0,Ramírez,Elena
Mar 29,439,Mañana,Linea 1,240,0,Fernández,José
Mar 29,440,Mañana,Linea 2,243,0,López,Pedro
Mar 29,441,Tarde,Linea 1,236,0,Morales,Patricia
Mar 29,442,Tarde,Linea 2,239,0,Sánchez,Miguel
Mar 29,443,Noche,Linea 1,238,0,Rodríguez,Laura
Mar 29,444,Noche,Linea 2,241,0,Martínez,Ana
Mar 30,445,Mañana,Linea 1,240,0,Díaz,Antonio
Mar 30,446,Mañana,Linea 2,243,0,Pérez,Carmen
Mar 30,447,Tarde,Linea 1,237,0,González,Luis
Mar 30,448,Tarde,Linea 2,240,0,García,Carlos
Mar 30,449,Noche,Linea 1,238,0,Torres,Javier
Mar 30,450,Noche,Linea 2,242,0,Flores,Rosa
Mar 31,451,Mañana,Linea 1,241,0,Hernández,María
Mar 31,452,Mañana,Linea 2,244,0,Ruiz,Francisco
Mar 31,453,Tarde,Linea 1,237,0,Ramírez,Elena
Mar 31,454,Tarde,Linea 2,241,0,Fernández,José
Mar 31,455,Noche,Linea 1,239,0,López,Pedro
Mar 31,456,Noche,Linea 2,243,0,Morales,Patricia
Apr 1,457,Mañana,Linea 1,242,0,Sánchez,Miguel
Apr 1,458,Mañana,Linea 2,245,0,Rodríguez,Laura
Apr 1,459,Tarde,Linea 1,238,0,Martínez,Ana
Apr 1,460,Tarde,Linea 2,241,0,Díaz,Antonio
Apr 1,461,Noche,Linea 1,240,0,Pérez,Carmen
Apr 1,462,Noche,Linea 2,243,0,González,Luis
Apr 2,463,Mañana,Linea 1,242,0,García,Carlos
Apr 2,464,Mañana,Linea 2,245,0,Torres,Javier
Apr 2,465,Tarde,Linea 1,239,0,Flores,Rosa
Apr 2,466,Tarde,Linea 2,242,0,Hernández,María
Apr 2,467,Noche,Linea 1,240,0,Ruiz,Francisco
Apr 2,468,Noche,Linea 2,244,0,Ramírez,Elena
Apr 3,469,Mañana,Linea 1,243,0,Fernández,José
Apr 3,470,Mañana,Linea 2,246,0,López,Pedro
Apr 3,471,Tarde,Linea 1,239,0,Morales,Patricia
Apr 3,472,Tarde,Linea 2,243,0,Sánchez,Miguel
Apr 3,473,Noche,Linea 1,241,0,Rodríguez,Laura
Apr 3,474,Noche,Linea 2,245,0,Martínez,Ana
Apr 4,475,Mañana,Linea 1,244,0,Díaz,Antonio
Apr 4,476,Mañana,Linea 2,247,0,Pérez,Carmen
Apr 4,477,Tarde,Linea 1,240,0,González,Luis
Apr 4,478,Tarde,Linea 2,243,0,García,Carlos
Apr 4,479,Noche,Linea 1,242,0,Torres,Javier
Apr 4,480,Noche,Linea 2,245,0,Flores,Rosa
Apr 5,481,Mañana,Linea 1,244,0,Hernández,María
Apr 5,482,Mañana,Linea 2,247,0,Ruiz,Francisco
Apr 5,483,Tarde,Linea 1,241,0,Ramírez,Elena
Apr 5,484,Tarde,Linea 2,244,0,Fernández,José
Apr 5,485,Noche,Linea 1,242,0,López,Pedro
Apr 5,486,Noche,Linea 2,246,0,Morales,Patricia
Apr 6,487,Mañana,Linea 1,245,0,Sánchez,Miguel
Apr 6,488,Mañana,Linea 2,248,0,Rodríguez,Laura
Apr 6,489,Tarde,Linea 1,241,0,Martínez,Ana
Apr 6,490,Tarde,Linea 2,245,0,Díaz,Antonio
Apr 6,491,Noche,Linea 1,243,0,Pérez,Carmen
Apr 6,492,Noche,Linea 2,247,0,González,Luis
Apr 7,493,Mañana,Linea 1,246,0,García,Carlos
Apr 7,494,Mañana,Linea 2,249,0,Torres,Javier
Apr 7,495,Tarde,Linea 1,242,0,Flores,Rosa
Apr 7,496,Tarde,Linea 2,245,0,Hernández,María
Apr 7,497,Noche,Linea 1,244,0,Ruiz,Francisco
Apr 7,498,Noche,Linea 2,247,0,Ramírez,Elena
Apr 8,499,Mañana,Linea 1,246,0,Fernández,José
Apr 8,500,Mañana,Linea 2,249,0,López,Pedro
Apr 8,501,Tarde,Linea 1,243,0,Morales,Patricia
Apr 8,502,Tarde,Linea 2,246,0,Sánchez,Miguel
Apr 8,503,Noche,Linea 1,244,0,Rodríguez,Laura
Apr 8,504,Noche,Linea 2,248,0,Martínez,Ana
Apr 9,505,Mañana,Linea 1,247,0,Díaz,Antonio
Apr 9,506,Mañana,Linea 2,250,0,Pérez,Carmen
Apr 9,507,Tarde,Linea 1,243,0,González,Luis
Apr 9,508,Tarde,Linea 2,247,0,García,Carlos
Apr 9,509,Noche,Linea 1,245,0,Torres,Javier
Apr 9,510,Noche,Linea 2,249,0,Flores,Rosa
Apr 10,511,Mañana,Linea 1,248,0,Hernández,María
Apr 10,512,Mañana,Linea 2,251,0,Ruiz,Francisco
Apr 10,513,Tarde,Linea 1,244,0,Ramírez,Elena
Apr 10,514,Tarde,Linea 2,247,0,Fernández,José
Apr 10,515,Noche,Linea 1,246,0,López,Pedro
Apr 10,516,Noche,Linea 2,249,0,Morales,Patricia
Apr 11,517,Mañana,Linea 1,248,0,Sánchez,Miguel
Apr 11,518,Mañana,Linea 2,251,0,Rodríguez,Laura
Apr 11,519,Tarde,Linea 1,245,0,Martínez,Ana
Apr 11,520,Tarde,Linea 2,248,0,Díaz,Antonio
Apr 11,521,Noche,Linea 1,246,0,Pérez,Carmen
Apr 11,522,Noche,Linea 2,250,0,González,Luis
Apr 12,523,Mañana,Linea 1,249,0,García,Carlos
Apr 12,524,Mañana,Linea 2,252,0,Torres,Javier
Apr 12,525,Tarde,Linea 1,245,0,Flores,Rosa
Apr 12,526,Tarde,Linea 2,249,0,Hernández,María
Apr 12,527,Noche,Linea 1,247,0,Ruiz,Francisco
Apr 12,528,Noche,Linea 2,251,0,Ramírez,Elena
Apr 13,529,Mañana,Linea 1,250,0,Fernández,José
Apr 13,530,Mañana,Linea 2,253,0,López,Pedro
Apr 13,531,Tarde,Linea 1,246,0,Morales,Patricia
Apr 13,532,Tarde,Linea 2,249,0,Sánchez,Miguel
Apr 13,533,Noche,Linea 1,248,0,Rodríguez,Laura
Apr 13,534,Noche,Linea 2,251,0,Martínez,Ana
Apr 14,535,Mañana,Linea 1,250,0,Díaz,Antonio
Apr 14,536,Mañana,Linea 2,253,0,Pérez,Carmen
Apr 14,537,Tarde,Linea 1,247,0,González,Luis
Apr 14,538,Tarde,Linea 2,250,0,García,Carlos
Apr 14,539,Noche,Linea 1,248,0,Torres,Javier
Apr 14,540,Noche,Linea 2,252,0,Flores,Rosa
Apr 15,541,Mañana,Linea 1,251,0,Hernández,María
Apr 15,542,Mañana,Linea 2,254,0,Ruiz,Francisco
Apr 15,543,Tarde,Linea 1,247,0,Ramírez,Elena
Apr 15,544,Tarde,Linea 2,251,0,Fernández,José
Apr 15,545,Noche,Linea 1,249,0,López,Pedro
Apr 15,546,Noche,Linea 2,253,0,Morales,Patricia
Apr 16,547,Mañana,Linea 1,252,0,Sánchez,Miguel
Apr 16,548,Mañana,Linea 2,255,0,Rodríguez,Laura
Apr 16,549,Tarde,Linea 1,248,0,Martínez,Ana
Apr 16,550,Tarde,Linea 2,251,0,Díaz,Antonio
Apr 16,551,Noche,Linea 1,250,0,Pérez,Carmen
Apr 16,552,Noche,Linea 2,253,0,González,Luis
Apr 17,553,Mañana,Linea 1,252,0,García,Carlos
Apr 17,554,Mañana,Linea 2,255,0,Torres,Javier
Apr 17,555,Tarde,Linea 1,249,0,Flores,Rosa
Apr 17,556,Tarde,Linea 2,252,0,Hernández,María
Apr 17,557,Noche,Linea 1,250,0,Ruiz,Francisco
Apr 17,558,Noche,Linea 2,254,0,Ramírez,Elena
Apr 18,559,Mañana,Linea 1,253,0,Fernández,José
Apr 18,560,Mañana,Linea 2,256,0,López,Pedro
Apr 18,561,Tarde,Linea 1,249,0,Morales,Patricia
Apr 18,562,Tarde,Linea 2,253,0,Sánchez,Miguel
Apr 18,563,Noche,Linea 1,251,0,Rodríguez,Laura
Apr 18,564,Noche,Linea 2,255,0,Martínez,Ana
Apr 19,565,Mañana,Linea 1,254,0,Díaz,Antonio
Apr 19,566,Mañana,Linea 2,257,0,Pérez,Carmen
Apr 19,567,Tarde,Linea 1,250,0,González,Luis
Apr 19,568,Tarde,Linea 2,253,0,García,Carlos
Apr 19,569,Noche,Linea 1,252,0,Torres,Javier
Apr 19,570,Noche,Linea 2,255,0,Flores,Rosa
Apr 20,571,Mañana,Linea 1,254,0,Hernández,María
Apr 20,572,Mañana,Linea 2,257,0,Ruiz,Francisco
Apr 20,573,Tarde,Linea 1,251,0,Ramírez,Elena
Apr 20,574,Tarde,Linea 2,254,0,Fernández,José
Apr 20,575,Noche,Linea 1,252,0,López,Pedro
Apr 20,576,Noche,Linea 2,256,0,Morales,Patricia
Apr 21,577,Mañana,Linea 1,255,0,Sánchez,Miguel
Apr 21,578,Mañana,Linea 2,258,0,Rodríguez,Laura
Apr 21,579,Tarde,Linea 1,251,0,Martínez,Ana
Apr 21,580,Tarde,Linea 2,255,0,Díaz,Antonio
Apr 21,581,Noche,Linea 1,253,0,Pérez,Carmen
Apr 21,582,Noche,Linea 2,257,0,González,Luis
Apr 22,583,Mañana,Linea 1,256,0,García,Carlos
Apr 22,584,Mañana,Linea 2,259,0,Torres,Javier
Apr 22,585,Tarde,Linea 1,252,0,Flores,Rosa
Apr 22,586,Tarde,Linea 2,255,0,Hernández,María
Apr 22,587,Noche,Linea 1,254,0,Ruiz,Francisco
Apr 22,588,Noche,Linea 2,257,0,Ramírez,Elena
Apr 23,589,Mañana,Linea 1,256,0,Fernández,José
Apr 23,590,Mañana,Linea 2,259,0,López,Pedro
Apr 23,591,Tarde,Linea 1,253,0,Morales,Patricia
Apr 23,592,Tarde,Linea 2,256,0,Sánchez,Miguel
Apr 23,593,Noche,Linea 1,254,0,Rodríguez,Laura
Apr 23,594,Noche,Linea 2,258,0,Martínez,Ana
Apr 24,595,Mañana,Linea 1,257,0,Díaz,Antonio
Apr 24,596,Mañana,Linea 2,260,0,Pérez,Carmen
Apr 24,597,Tarde,Linea 1,253,0,González,Luis
Apr 24,598,Tarde,Linea 2,257,0,García,Carlos
Apr 24,599,Noche,Linea 1,255,0,Torres,Javier
Apr 24,600,Noche,Linea 2,259,0,Flores,Rosa
Apr 25,601,Mañana,Linea 1,258,0,Hernández,María
Apr 25,602,Mañana,Linea 2,261,0,Ruiz,Francisco
Apr 25,603,Tarde,Linea 1,254,0,Ramírez,Elena
Apr 25,604,Tarde,Linea 2,257,0,Fernández,José
Apr 25,605,Noche,Linea 1,256,0,López,Pedro
Apr 25,606,Noche,Linea 2,259,0,Morales,Patricia
Apr 26,607,Mañana,Linea 1,258,0,Sánchez,Miguel
Apr 26,608,Mañana,Linea 2,261,0,Rodríguez,Laura
Apr 26,609,Tarde,Linea 1,255,0,Martínez,Ana
Apr 26,610,Tarde,Linea 2,258,0,Díaz,Antonio
Apr 26,611,Noche,Linea 1,256,0,Pérez,Carmen
Apr 26,612,Noche,Linea 2,260,0,González,Luis
Apr 27,613,Mañana,Linea 1,259,0,García,Carlos
Apr 27,614,Mañana,Linea 2,262,0,Torres,Javier
Apr 27,615,Tarde,Linea 1,255,0,Flores,Rosa
Apr 27,616,Tarde,Linea 2,259,0,Hernández,María
Apr 27,617,Noche,Linea 1,257,0,Ruiz,Francisco
Apr 27,618,Noche,Linea 2,261,0,Ramírez,Elena
Apr 28,619,Mañana,Linea 1,260,0,Fernández,José
Apr 28,620,Mañana,Linea 2,263,0,López,Pedro
Apr 28,621,Tarde,Linea 1,256,0,Morales,Patricia
Apr 28,622,Tarde,Linea 2,259,0,Sánchez,Miguel
Apr 28,623,Noche,Linea 1,258,0,Rodríguez,Laura
Apr 28,624,Noche,Linea 2,261,0,Martínez,Ana
Apr 29,625,Mañana,Linea 1,260,0,Díaz,Antonio
Apr 29,626,Mañana,Linea 2,263,0,Pérez,Carmen
Apr 29,627,Tarde,Linea 1,257,0,González,Luis
Apr 29,628,Tarde,Linea 2,260,0,García,Carlos
Apr 29,629,Noche,Linea 1,258,0,Torres,Javier
Apr 29,630,Noche,Linea 2,262,0,Flores,Rosa
Apr 30,631,Mañana,Linea 1,261,0,Hernández,María
Apr 30,632,Mañana,Linea 2,264,0,Ruiz,Francisco
Apr 30,633,Tarde,Linea 1,257,0,Ramírez,Elena
Apr 30,634,Tarde,Linea 2,261,0,Fernández,José
Apr 30,635,Noche,Linea 1,259,0,López,Pedro
Apr 30,636,Noche,Linea 2,263,0,Morales,Patricia
May 1,637,Mañana,Linea 1,262,0,Sánchez,Miguel
May 1,638,Mañana,Linea 2,265,0,Rodríguez,Laura
May 1,639,Tarde,Linea 1,258,0,Martínez,Ana
May 1,640,Tarde,Linea 2,261,0,Díaz,Antonio
May 1,641,Noche,Linea 1,260,0,Pérez,Carmen
May 1,642,Noche,Linea 2,263,0,González,Luis
May 2,643,Mañana,Linea 1,262,0,García,Carlos
May 2,644,Mañana,Linea 2,265,0,Torres,Javier
May 2,645,Tarde,Linea 1,259,0,Flores,Rosa
May 2,646,Tarde,Linea 2,262,0,Hernández,María
May 2,647,Noche,Linea 1,260,0,Ruiz,Francisco
May 2,648,Noche,Linea 2,264,0,Ramírez,Elena
May 3,649,Mañana,Linea 1,263,0,Fernández,José
May 3,650,Mañana,Linea 2,266,0,López,Pedro
May 3,651,Tarde,Linea 1,259,0,Morales,Patricia
May 3,652,Tarde,Linea 2,263,0,Sánchez,Miguel
May 3,653,Noche,Linea 1,261,0,Rodríguez,Laura
May 3,654,Noche,Linea 2,265,0,Martínez,Ana
May 4,655,Mañana,Linea 1,264,0,Díaz,Antonio
May 4,656,Mañana,Linea 2,267,0,Pérez,Carmen
May 4,657,Tarde,Linea 1,260,0,González,Luis
May 4,658,Tarde,Linea 2,263,0,García,Carlos
May 4,659,Noche,Linea 1,262,0,Torres,Javier
May 4,660,Noche,Linea 2,265,0,Flores,Rosa
May 5,661,Mañana,Linea 1,264,0,Hernández,María
May 5,662,Mañana,Linea 2,267,0,Ruiz,Francisco
May 5,663,Tarde,Linea 1,261,0,Ramírez,Elena
May 5,664,Tarde,Linea 2,264,0,Fernández,José
May 5,665,Noche,Linea 1,262,0,López,Pedro
May 5,666,Noche,Linea 2,266,0,Morales,Patricia
May 6,667,Mañana,Linea 1,265,0,Sánchez,Miguel
May 6,668,Mañana,Linea 2,268,0,Rodríguez,Laura
May 6,669,Tarde,Linea 1,261,0,Martínez,Ana
May 6,670,Tarde,Linea 2,265,0,Díaz,Antonio
May 6,671,Noche,Linea 1,263,0,Pérez,Carmen
May 6,672,Noche,Linea 2,267,0,González,Luis
May 7,673,Mañana,Linea 1,266,0,García,Carlos
May 7,674,Mañana,Linea 2,269,0,Torres,Javier
May 7,675,Tarde,Linea 1,262,0,Flores,Rosa
May 7,676,Tarde,Linea 2,265,0,Hernández,María
May 7,677,Noche,Linea 1,264,0,Ruiz,Francisco
May 7,678,Noche,Linea 2,267,0,Ramírez,Elena
May 8,679,Mañana,Linea 1,266,0,Fernández,José
May 8,680,Mañana,Linea 2,269,0,López,Pedro
May 8,681,Tarde,Linea 1,263,0,Morales,Patricia
May 8,682,Tarde,Linea 2,266,0,Sánchez,Miguel
May 8,683,Noche,Linea 1,264,0,Rodríguez,Laura
May 8,684,Noche,Linea 2,268,0,Martínez,Ana
May 9,685,Mañana,Linea 1,267,0,Díaz,Antonio
May 9,686,Mañana,Linea 2,270,0,Pérez,Carmen
May 9,687,Tarde,Linea 1,263,0,González,Luis
May 9,688,Tarde,Linea 2,267,0,García,Carlos
May 9,689,Noche,Linea 1,265,0,Torres,Javier
May 9,690,Noche,Linea 2,269,0,Flores,Rosa
May 10,691,Mañana,Linea 1,268,0,Hernández,María
May 10,692,Mañana,Linea 2,271,0,Ruiz,Francisco
May 10,693,Tarde,Linea 1,264,0,Ramírez,Elena
May 10,694,Tarde,Linea 2,267,0,Fernández,José
May 10,695,Noche,Linea 1,266,0,López,Pedro
May 10,696,Noche,Linea 2,269,0,Morales,Patricia
May 11,697,Mañana,Linea 1,268,0,Sánchez,Miguel
May 11,698,Mañana,Linea 2,271,0,Rodríguez,Laura
May 11,699,Tarde,Linea 1,265,0,Martínez,Ana
May 11,700,Tarde,Linea 2,268,0,Díaz,Antonio
May 11,701,Noche,Linea 1,266,0,Pérez,Carmen
May 11,702,Noche,Linea 2,270,0,González,Luis
May 12,703,Mañana,Linea 1,269,0,García,Carlos
May 12,704,Mañana,Linea 2,272,0,Torres,Javier
May 12,705,Tarde,Linea 1,265,0,Flores,Rosa
May 12,706,Tarde,Linea 2,269,0,Hernández,María
May 12,707,Noche,Linea 1,267,0,Ruiz,Francisco
May 12,708,Noche,Linea 2,271,0,Ramírez,Elena
May 13,709,Mañana,Linea 1,270,0,Fernández,José
May 13,710,Mañana,Linea 2,273,0,López,Pedro
May 13,711,Tarde,Linea 1,266,0,Morales,Patricia
May 13,712,Tarde,Linea 2,269,0,Sánchez,Miguel
May 13,713,Noche,Linea 1,268,0,Rodríguez,Laura
May 13,714,Noche,Linea 2,271,0,Martínez,Ana
May 14,715,Mañana,Linea 1,270,0,Díaz,Antonio
May 14,716,Mañana,Linea 2,273,0,Pérez,Carmen
May 14,717,Tarde,Linea 1,267,0,González,Luis
May 14,718,Tarde,Linea 2,270,0,García,Carlos
May 14,719,Noche,Linea 1,268,0,Torres,Javier
May 14,720,Noche,Linea 2,272,0,Flores,Rosa
May 15,721,Mañana,Linea 1,271,0,Hernández,María
May 15,722,Mañana,Linea 2,274,0,Ruiz,Francisco
May 15,723,Tarde,Linea 1,267,0,Ramírez,Elena
May 15,724,Tarde,Linea 2,271,0,Fernández,José
May 15,725,Noche,Linea 1,269,0,López,Pedro
May 15,726,Noche,Linea 2,273,0,Morales,Patricia